user,word,rating
User_74,seam,1
User_74,everlasting,2
User_74,workload,1
User_74,efficient,5
User_74,thunderstorm,13
User_74,simplicity,0
User_74,wedge-shaped,1
User_74,swarm,4
User_74,negotiation,1
User_74,flounder,3
User_74,strive,5
User_74,attractive,0
User_74,patronizing,6
User_74,upset,0
User_74,edible,4
User_74,arbitrary,6
User_74,reclamation,1
User_74,cab,4
User_74,galaxy,3
User_74,mythology,3
User_74,perennially,4
User_74,cover,7
User_74,pioneer,0
User_74,wagon,10
User_74,silicate,2
User_74,laborer,2
User_74,toxic,0
User_74,sediment,0
User_74,occupy,3
User_74,auxiliary,0
User_74,natural gas,6
User_74,afflict,1
User_74,pronghorn,1
User_74,global,10
User_74,dialect,3
User_74,distinguished,2
User_74,tenderness,0
User_74,presidency,4
User_74,recommend,4
User_74,retentive,3
User_74,aspect,1
User_74,apprentice,7
User_74,bundle,1
User_74,amend,0
User_74,prosperous,3
User_74,produce,14
User_74,acquisition,9
User_74,comprehension,6
User_74,arrange,0
User_74,patron,8
User_74,survivability,3
User_74,handful,1
User_74,omit,1
User_74,articulate,1
User_74,import,1
User_74,aggravate,5
User_74,reversible,4
User_74,boulder,4
User_74,patroller,0
User_74,cuticle,4
User_74,postulate,7
User_74,checkout,7
User_74,coherent,4
User_74,feeble,0
User_74,unconventional,1
User_74,broad-brimmed,0
User_74,rescue,10
User_74,intellect,26
User_74,bequest,12
User_74,endowment,5
User_74,homogeneous,7
User_74,squirt,2
User_74,rubbery,9
User_74,navigate,3
User_74,magnitude,0
User_74,postage,1
User_74,jellyfish,1
User_74,context,3
User_74,yarn,4
User_74,drop in,7
User_74,exit,8
User_74,venue,16
User_74,craze,1
User_74,vision,7
User_74,lateral,1
User_74,companion,0
User_74,commander,3
User_74,prairie,3
User_74,primal,0
User_74,laundry,11
User_74,lampshade,11
User_74,catastrophe,2
User_74,parameter,0
User_74,permeable,0
User_74,boast,9
User_74,aggressive,2
User_74,silly,0
User_74,vocation,4
User_74,reign,0
User_74,comprehensive,13
User_74,civil war,0
User_74,synchronize,14
User_74,myth,11
User_74,heyday,4
User_74,arithmetic,4
User_74,microscopic,2
User_74,soloist,2
User_74,troublesome,13
User_74,lyrically,0
User_74,gallant,3
User_74,far-reaching,2
User_74,article,3
User_74,surrender,16
User_74,susceptible,7
User_74,adventurer,0
User_74,prototype,0
User_74,laboriously,1
User_74,affliction,0
User_74,retirement,12
User_74,lithosphere,9
User_74,helper,0
User_74,academic,2
User_74,as a rule,0
User_74,impart,9
User_74,springtime,13
User_74,heredity,7
User_74,folding,0
User_74,remedy,2
User_74,date back,4
User_74,rendering,3
User_74,roe,18
User_74,vertical,3
User_74,absurd,2
User_74,absorption,11
User_74,deal,8
User_74,cue,0
User_74,lodge,20
User_74,connection,3
User_74,viscous,1
User_74,scrupulously,6
User_74,minimalist,5
User_74,spot,19
User_74,displace,2
User_74,scuba,6
User_74,receptionist,1
User_74,inventory,4
User_74,in terms of,0
User_74,bound,6
User_74,cue,4
User_74,determine,6
User_74,needy,0
User_74,weird,3
User_74,admittedly,0
User_74,warehouse,5
User_74,rival,1
User_74,entertainer,6
User_74,alternative,0
User_74,isolation,8
User_74,foment,3
User_74,ultraviolet,2
User_74,bedrock,4
User_74,outdated,6
User_74,encompass,5
User_74,airsickness,7
User_74,practicality,5
User_74,assume,8
User_74,atmosphere,4
User_74,renounce,0
User_74,commerce,3
User_74,subside,1
User_74,fir,3
User_74,shingle,1
User_74,incredible,2
User_74,psychology,2
User_74,dominant,0
User_74,pill,11
User_74,bold,7
User_74,laurels,9
User_74,spontaneous,10
User_74,mallet,3
User_74,supplementary,12
User_74,platelike,2
User_74,moat,2
User_74,temporarily,2
User_74,furnish,2
User_74,competition,0
User_74,assembly line,1
User_74,pesticide,4
User_74,insist,3
User_74,pest,1
User_74,resemble,8
User_74,upgrade,6
User_74,undifferentiated,11
User_74,coarse,1
User_74,intervention,2
User_74,diligent,9
User_74,rank,0
User_74,juvenile,0
User_74,allegory,6
User_74,scapegoat,2
User_74,rhythmical,1
User_74,luminosity,8
User_74,role,3
User_74,chronic,3
User_74,commentary,0
User_74,depositor,5
User_74,primary,4
User_74,collective,2
User_74,porous,6
User_74,bunch,4
User_74,prestigious,0
User_74,deceive,2
User_74,merit,0
User_74,cello,13
User_74,mathematics,5
User_74,agriculture,1
User_74,contemplate,0
User_74,disappointment,10
User_74,approach,5
User_74,defecate,1
User_74,appropriate,0
User_74,ambivalence,3
User_74,archaeological,2
User_74,unquestioning,0
User_74,spectacular,5
User_74,voluntary,11
User_74,restoration,8
User_74,portion,0
User_74,derivative,3
User_74,poster,2
User_74,individualism,8
User_74,irradiate,9
User_74,arbitrary,7
User_74,stain,16
User_74,robust,6
User_74,breeze,3
User_74,subside,12
User_74,stabilize,7
User_74,jewel,1
User_74,coincide,9
User_74,penchant,8
User_74,outgoing,1
User_74,proprietor,3
User_74,enduring,5
User_74,spoil,4
User_74,mandatory,2
User_74,studio,8
User_74,neuron,1
User_74,solicit,0
User_74,miracle,0
User_74,standardized,1
User_74,renovate,4
User_74,oblige,0
User_74,raft,0
User_74,blunt,6
User_74,diffuse,2
User_74,compressed,1
User_74,suit,4
User_74,minute,1
User_74,defect,0
User_74,normal,0
User_74,amazement,7
User_74,pivotal,1
User_74,comprehensible,16
User_74,subtle,4
User_74,spring,3
User_74,as a rule,8
User_74,loathsome,1
User_74,fertilized egg,14
User_74,Cuban,12
User_74,air conditioner,0
User_74,manipulate,11
User_74,instructive,0
User_74,breath,1
User_74,infirmary,3
User_74,swiftness,0
User_74,cast,11
User_74,disregard,1
User_74,revision,1
User_74,genuine,2
User_74,circulation desk,4
User_74,confer,1
User_74,curator,2
User_74,buckle,6
User_74,mulberry,13
User_74,consequently,3
User_74,merge,1
User_74,irregularly,3
User_74,scrupulously,1
User_74,canyon,5
User_74,recur,1
User_74,anomaly,11
User_74,olfactory,0
User_74,depend on,7
User_74,reptile,7
User_74,revival,13
User_74,omit,15
User_74,overwhelmingly,1
User_74,reminder,1
User_74,anecdotal,0
User_74,ajar,2
User_74,cellist,7
User_74,novelty,20
User_74,buddy,5
User_74,moisten,3
User_74,coarse,0
User_74,opaque,4
User_74,comprehensible,10
User_74,emerge,7
User_74,haste,12
User_74,yarn,3
User_74,arsenal,7
User_74,blaze,11
User_74,hamburger,10
User_74,parade,2
User_74,lithograph,6
User_74,atheist,2
User_74,string,0
User_74,discharge,1
User_74,stark,8
User_74,neutralize,3
User_74,drudgery,1
User_74,abide,7
User_74,symptom,13
User_74,rifle,0
User_74,down the drain,2
User_74,literary,4
User_74,defensive,2
User_74,stocky,29
User_74,consumer,1
User_74,substantially,1
User_74,layering,3
User_74,notch,5
User_74,civil,1
User_74,unconventional,3
User_74,extraordinary,0
User_74,speedy,2
User_75,endurance,3
User_75,buzz,14
User_75,incomprehensible,9
User_75,smuggle,0
User_75,ironic,1
User_75,recruit,3
User_75,alignment,5
User_75,brochure,3
User_75,decomposition,2
User_75,render,6
User_75,ventilate,6
User_75,marshy,15
User_75,interdependence,6
User_75,burning,1
User_75,skip,7
User_75,incident,0
User_75,geomagnetic,9
User_75,astonished,4
User_75,uncharted,4
User_75,favorable,3
User_75,salinity,0
User_75,visibility,5
User_75,autobiography,0
User_75,coherence,5
User_75,intellect,0
User_75,urbanite,5
User_75,augment,0
User_75,insulin,0
User_75,cooperative,2
User_75,catching,3
User_75,at one session,24
User_75,multiply,0
User_75,protest,2
User_75,circumstance,1
User_75,halt,6
User_75,urban,3
User_75,furry,12
User_75,definitive,5
User_75,voracious,3
User_75,acclaimed,0
User_75,fragrance,2
User_75,cider,3
User_75,interior,2
User_75,demagnetize,0
User_75,dazzling,1
User_75,mainspring,2
User_75,alder,1
User_75,sting,2
User_75,jealousy,6
User_75,illegible,2
User_75,seismology,3
User_75,irritable,5
User_75,opportunity,7
User_75,grazing land,2
User_75,character,4
User_75,infirmary,3
User_75,brighten,2
User_75,entitled,7
User_75,harmonica,0
User_75,pregnant,1
User_75,combination,19
User_75,urbane,27
User_75,spontaneous,0
User_75,lift,3
User_75,summit,0
User_75,lithograph,9
User_75,sake,5
User_75,treacherous,3
User_75,dreary,0
User_75,sequester,3
User_75,recipe,1
User_75,crash,6
User_75,reign,2
User_75,perceptive,7
User_75,wade,0
User_75,gyration,0
User_75,horticulture,3
User_75,lithograph,2
User_75,assignment,11
User_75,torrential rain,9
User_75,degrade,3
User_75,pesticide,0
User_75,beaded,7
User_75,deference,0
User_75,fortuitous,2
User_75,commander,3
User_75,comply with,4
User_75,time-consuming,3
User_75,everlasting,10
User_75,t,4
User_75,microorganism,16
User_75,leadership,12
User_75,optical,8
User_75,chaotic,6
User_75,innovative,0
User_75,chafe,0
User_75,mutual,3
User_75,suitcase,22
User_75,kingdom,2
User_75,corps,14
User_75,lay,2
User_75,conceal,9
User_75,defense,9
User_75,mandatory,5
User_75,communication,1
User_75,sick,16
User_75,unmatched,2
User_75,reed,2
User_75,saliva,3
User_75,complicity,5
User_75,tempting,1
User_75,woods,8
User_75,snug,0
User_75,anecdote,21
User_75,reliability,0
User_75,terminology,2
User_75,barb,7
User_75,supplant,2
User_75,bulb,5
User_75,approaching,10
User_75,cater,3
User_75,desperate,5
User_75,embroider,10
User_75,elegance,3
User_75,decorative,5
User_75,pump,2
User_75,adventure,14
User_75,dynamics,4
User_75,conform,1
User_75,teapot,3
User_75,complacence,4
User_75,circumstance,1
User_75,doubt,3
User_75,subsidiary,4
User_75,rebuke,4
User_75,pierce,6
User_75,pollinator,10
User_75,knapsack,0
User_75,stiff,16
User_75,extended,0
User_75,patron,3
User_75,feudal,0
User_75,junction,11
User_75,pronounced,5
User_75,enrage,1
User_75,rivalry,0
User_75,critical point,3
User_75,professional,5
User_75,unbridgeable,20
User_75,charitable,5
User_75,lore,1
User_75,vitalism,1
User_75,effective,0
User_75,ambivalent,0
User_75,molecule,0
User_75,sector,7
User_75,twist,15
User_75,effectiveness,2
User_75,blast furnace,3
User_75,lyricist,2
User_75,compensation,14
User_75,acute,6
User_75,gasoline,13
User_75,resonance,0
User_75,utterly,15
User_75,complementary,18
User_75,rentable,0
User_75,plumber,2
User_75,correlated,6
User_75,convict,2
User_75,lampshade,2
User_75,fort,0
User_75,lay,6
User_75,counteract,9
User_75,diversion,10
User_75,evident,2
User_75,cornet,1
User_75,rainbow,0
User_75,organically,4
User_75,narcotic,3
User_75,costume,2
User_75,trove,0
User_75,injury,3
User_75,consequent,22
User_75,cavity,0
User_75,workload,12
User_75,crossbones,0
User_75,seriously,2
User_75,initial,1
User_75,conscious,5
User_75,crisscross,4
User_75,elaborate,0
User_75,unconscious,4
User_75,elbow,2
User_75,propellant,0
User_75,augment,8
User_75,tissue,12
User_75,fatal,8
User_75,ambivalent,12
User_75,conductivity,6
User_75,dogged,2
User_75,foliage,2
User_75,chaos,7
User_75,ancestral,1
User_75,carver,6
User_75,diplomacy,3
User_75,shocked,19
User_75,encyclopedia,6
User_75,backbone,1
User_75,proficiency,7
User_75,helium,8
User_75,complicity,20
User_75,overburden,0
User_75,wholesaler,0
User_75,correspond,5
User_75,dogged,2
User_75,messy,2
User_75,coordination,1
User_75,victor,3
User_75,dignity,0
User_75,superficial,15
User_75,pique,1
User_75,speedy,2
User_75,immigrant,11
User_75,malnutrition,10
User_75,mobile,0
User_75,pleasing,7
User_75,as such,1
User_75,chamber music,1
User_75,novelty,1
User_75,comprehensible,4
User_75,skeleton,5
User_75,persistence,1
User_75,shot,9
User_75,confront,2
User_75,methodology,1
User_75,defense,20
User_75,acquaintance,1
User_75,inflexible,8
User_75,renunciation,9
User_75,occur,4
User_76,at the cutting edge of,0
User_76,minimum,2
User_76,plasma,2
User_76,status,5
User_76,path,0
User_76,harmonious,2
User_76,smoothly,6
User_76,chunk,8
User_76,bud,1
User_76,sporadically,2
User_76,aromatic,2
User_76,amazement,7
User_76,spring,10
User_76,obtain,2
User_76,smart,13
User_76,budget,9
User_76,assessment,3
User_76,sue,6
User_76,filter,2
User_76,accompany,10
User_76,range,0
User_76,launch,4
User_76,solo,1
User_76,perennially,3
User_76,idyllic,1
User_76,displace,2
User_76,sloth,1
User_76,bias,4
User_76,assessment,1
User_76,intentionally,1
User_76,vie,2
User_76,transform,0
User_76,trumpet,4
User_76,escalator,10
User_76,rival,2
User_76,devastating,3
User_76,concomitant,0
User_76,astronomer,2
User_76,distinct,14
User_76,immune system,3
User_76,vicinity,4
User_76,crude,8
User_76,intact,6
User_76,hostile,1
User_76,ignore,5
User_76,vertebrate,2
User_76,expansion,1
User_76,vastness,0
User_76,pitcher,1
User_76,survival,4
User_76,pauper,0
User_76,volcanic,1
User_76,space shuttle,0
User_76,revolt,0
User_76,undisturbed,5
User_76,fluctuate,4
User_76,compile,0
User_76,redirect,13
User_76,prohibitively,2
User_76,restriction,12
User_76,produce,5
User_76,prompt,25
User_76,astronomy,5
User_76,fruitfulness,6
User_76,dreadful,0
User_76,frustrate,5
User_76,undo,7
User_76,spontaneously,7
User_76,freight,13
User_76,variation,13
User_76,comic,0
User_76,wit,9
User_76,fireproof,1
User_76,insistence,3
User_76,excel,3
User_76,substitute,3
User_76,stonemason,2
User_76,normally,2
User_76,compaction,0
User_76,frugality,6
User_76,tide,0
User_76,solitude,3
User_76,epidemic,0
User_76,rectify,4
User_76,primate,0
User_76,profession,2
User_76,unwieldy,3
User_76,sunglasses,4
User_76,take account of,0
User_76,disadvantage,4
User_76,announcement,0
User_76,waxy,7
User_76,narcotic,0
User_76,agility,1
User_76,lumbering,1
User_76,sentimentalism,0
User_76,polygon,4
User_76,caution,3
User_76,boardinghouse,1
User_76,promote,1
User_76,assemble,0
User_76,touchdown,16
User_76,hinder,3
User_76,ford,4
User_76,popularity,3
User_76,dismal,1
User_76,roast,7
User_76,fictional,3
User_76,interdependent,4
User_76,assure,16
User_76,harmonize,10
User_76,destructive,5
User_76,march,4
User_76,lament,0
User_76,arouse,25
User_76,wholesale,0
User_76,layering,0
User_76,wrinkle,3
User_76,rancher,5
User_76,discreet,2
User_76,desolate,18
User_76,ken,0
User_76,meaningful,1
User_76,repel,0
User_76,larynx,2
User_76,confederate,0
User_76,sculpture,5
User_76,depreciation,8
User_76,fabric,6
User_76,attainment,5
User_76,presumably,4
User_76,correspondence,0
User_76,roar,2
User_76,accidental,1
User_76,ridiculous,0
User_76,strap,0
User_76,methodically,5
User_76,foggy,6
User_76,malnutrition,16
User_76,merchandise,3
User_76,sarcastic,1
User_76,amble,2
User_76,parliamentary,10
User_76,skepticism,7
User_76,landscape,5
User_76,gymnastic,0
User_76,creep,0
User_76,laborer,4
User_76,amid,0
User_76,warrantable,7
User_76,tissue,8
User_76,craftspeople,6
User_76,embryonic,1
User_76,incessant,14
User_76,soundproof,5
User_76,assembly,1
User_76,formidable,7
User_76,hatchling,1
User_76,tendency,3
User_76,conceptual,5
User_76,bandanna,1
User_76,genetic,4
User_76,rejection,0
User_76,occupant,4
User_76,patriarch,3
User_76,draw from,0
User_76,strand,0
User_76,preeminent,6
User_76,eligible,3
User_76,conflicting,11
User_76,anthology,0
User_76,exact,1
User_76,fundamental,9
User_76,surpassingly,16
User_76,celebrity,1
User_76,issue,0
User_76,modify,0
User_76,clamor,1
User_76,negligible,15
User_76,launch,5
User_76,potentiality,2
User_76,collective,2
User_76,determination,7
User_76,affective,7
User_76,devastation,2
User_76,prominent,1
User_76,fittingly,8
User_76,weave,1
User_76,leap,6
User_76,appraisal,5
User_76,pupil,5
User_76,swarm,5
User_76,metabolism,6
User_76,consistent,0
User_76,permission,1
User_76,ignite,4
User_76,disposal,10
User_76,millennia,18
User_76,complication,6
User_76,upscale,8
User_76,cavern,6
User_76,welfare,3
User_76,trumpeter,4
User_76,radiant,17
User_76,march,0
User_76,patroller,16
User_76,hygiene,2
User_76,breathe,5
User_76,revise,3
User_76,demonstrate,3
User_76,assistant,3
User_76,malfunctional,7
User_76,condensation,27
User_76,evaluate,8
User_76,painstaking,1
User_76,pueblo,5
User_76,roar,1
User_76,depredation,2
User_76,mammal,3
User_76,elixir,0
User_76,coexist,6
User_76,raucous,0
User_76,wrap,1
User_76,audition,5
User_76,artificially,0
User_76,announcement,14
User_76,termite,4
User_76,coinage,0
User_76,humorous,15
User_76,solar eclipse,7
User_76,tolerance,15
User_76,hatchet,3
User_76,promising,2
User_76,engage in,1
User_76,protest,8
User_76,formative,2
User_76,complicity,4
User_76,venom,1
User_76,pit,2
User_76,cabin,8
User_76,memorial,8
User_76,congenital,1
User_76,induce,1
User_76,category,1
User_76,thread,10
User_76,majesty,0
User_76,three-dimensional,8
User_76,defend,4
User_76,rekindle,5
User_76,genetics,2
User_76,cherish,5
User_76,rarefy,0
User_76,grateful,0
User_76,dramatic,1
User_76,engage in,4
User_76,abiding,1
User_76,lumbering,0
User_76,fertilized egg,5
User_76,spinet,1
User_76,equivalent,1
User_76,legend,9
User_76,rotation,5
User_76,rescue,21
User_76,portrait,5
User_76,confront,0
User_76,parliamentary,6
User_76,leap,0
User_76,particulate,2
User_76,ethnic,6
User_76,rifle,13
User_76,saline,7
User_76,candidate,1
User_76,self-sufficient,6
User_76,antiquate,0
User_76,harmonic,4
User_76,suburbanite,18
User_76,frenetic,4
User_76,inert,0
User_76,sanitary,4
User_76,harsh,0
User_76,pollinator,1
User_76,prestige,0
User_76,classify,1
User_76,nowadays,11
User_76,exchange,17
User_76,mud mortar,5
User_76,staircase,4
User_76,transplant,4
User_76,reluctant,3
User_76,textured,1
User_76,flock,3
User_76,circumference,0
User_76,projectionist,6
User_76,divide,7
User_76,spacious,0
User_76,balloonist,1
User_76,squash,19
User_76,explosive,1
User_76,crucial,0
User_76,permeate,1
User_76,optimistic,1
User_76,homogeneous,6
User_76,lethal,2
User_76,bedrock,14
User_76,synonym,2
User_76,setting,3
User_76,humanist,3
User_76,buggy,10
User_76,precipitation,0
User_76,humorous,4
User_76,predictable,13
User_76,crevice,5
User_76,confusion,6
User_76,readily,0
User_76,lethal,0
User_76,agitation,2
User_76,distinctively,5
User_76,escalate,0
User_76,temple,1
User_76,merge,0
User_76,memory,2
User_76,influential,0
User_76,elixir,17
User_76,unify,4
User_76,exuberant,6
User_76,coexist,6
User_76,subside,9
User_76,mold,3
User_76,intrigue,2
User_76,troupe,11
User_76,noisy,2
User_76,circumscribe,0
User_76,cavern,13
User_76,tube,0
User_76,bounce,0
User_76,incur,1
User_76,laurels,8
User_76,mask,3
User_76,millionaire,0
User_76,meridian,2
User_76,harden,1
User_76,span,1
User_76,aim,1
User_76,alternative,1
User_76,scrape,2
User_76,proclivity,2
User_76,heed,4
User_76,supposition,1
User_76,plate,8
User_76,void,6
User_76,haze,15
User_76,optimist,1
User_76,starvation,1
User_76,thrifty,7
User_76,alternative,9
User_76,compressed,2
User_76,warrior,5
User_76,emigrant,4
User_76,abolition,10
User_76,irregular,1
User_76,metaphor,2
User_76,signify,1
User_76,rental,9
User_76,distribute,5
User_76,microorganism,0
User_76,agenda,11
User_76,tropical,2
User_76,galvanize,10
User_76,collaborate,0
User_76,predictable,9
User_76,shipment,19
User_76,antiquated,5
User_76,allegory,3
User_76,lace,7
User_76,undifferentiated,2
User_76,crude,10
User_77,spaceship,16
User_77,divergence,0
User_77,ken,9
User_77,strand,0
User_77,bolster,2
User_77,peculiarity,11
User_77,harmful,0
User_77,silly,2
User_77,gigantic,5
User_77,belie,1
User_77,substitute,3
User_77,fervor,6
User_77,tutor,2
User_77,lethargic,6
User_77,surcharge,0
User_77,longitude,3
User_77,accountant,2
User_77,gaseous,6
User_77,atomization,8
User_77,conceptual,9
User_77,pesticide,5
User_77,subdue,1
User_77,invasion,0
User_77,striking,6
User_77,surplus,9
User_77,sympathy,0
User_77,pigment,4
User_77,devoid,1
User_77,astounding,2
User_77,restrict,9
User_77,suspense,3
User_77,colossal,25
User_77,leisurely,0
User_77,drawback,21
User_77,buckle,11
User_77,raucous,1
User_77,torrential rain,2
User_77,spectacular,1
User_77,cram,4
User_77,frenetic,5
User_77,shipload,2
User_77,unfold,10
User_77,minimalist,2
User_77,indented,5
User_77,fend for oneself,2
User_77,anthology,0
User_77,clay,1
User_77,project,2
User_77,folklore,10
User_77,secrete,0
User_77,urgent,0
User_77,sumptuous,2
User_77,portrayal,3
User_77,admittedly,1
User_77,chorus,5
User_77,prodigy,4
User_77,alder,10
User_77,earthenware,5
User_77,obsession,3
User_77,bulk,3
User_77,stately,4
User_77,conservative,3
User_77,anesthetic,9
User_77,incredible,6
User_77,exhausting,2
User_77,akin to,2
User_77,workload,1
User_77,inducible,7
User_77,forecast,0
User_77,debtor,2
User_77,driftwood,3
User_77,naked,11
User_77,complacence,0
User_77,quest,4
User_77,supernatural,2
User_77,elasticity,1
User_77,clamor,4
User_77,verse,0
User_77,delay,4
User_77,device,15
User_77,wax,1
User_77,deceptive,0
User_77,in scale,2
User_77,unseasonably,1
User_77,pole,3
User_77,stellar,9
User_77,unconventional,4
User_77,sunlit,4
User_77,be characterized by,4
User_77,foliage,22
User_77,wring,8
User_77,upscale,0
User_77,learn by rote,6
User_77,posthumous,9
User_77,satiric,3
User_77,ritual,4
User_77,fanaticism,6
User_77,vacate,1
User_77,prefabricated,5
User_77,reservoir,9
User_77,informal,0
User_77,wholesaler,14
User_77,sticky,8
User_77,tower,3
User_77,twine,1
User_77,check out,0
User_77,excursion,11
User_77,chromosphere,11
User_77,delegate,15
User_77,brochure,3
User_77,fortify,3
User_77,gem,2
User_77,obstacle,10
User_77,distend,0
User_77,horde,2
User_77,expedition,21
User_77,mechanics,2
User_77,pollution,2
User_77,abbreviated,2
User_77,ham,5
User_77,gigantic,0
User_77,literate,1
User_77,wholesale,1
User_77,conscience,15
User_77,treasure,4
User_77,consideration,1
User_77,balloonist,5
User_77,retool,5
User_77,accustomed,2
User_77,aspect,4
User_77,sap,0
User_77,disadvantage,1
User_77,nerve cord,0
User_77,stilt,4
User_77,miracle,0
User_77,rattle,13
User_77,multifaceted,2
User_77,usher in,0
User_77,global,5
User_77,tranquil,2
User_77,withdrawal,8
User_77,waxy,4
User_77,pole,1
User_77,butterfly,0
User_77,gravitational,0
User_77,cosmic,13
User_77,lyrically,6
User_77,obligation,3
User_77,inducible,0
User_77,upheaval,4
User_77,recur,12
User_77,residue,2
User_77,genetics,3
User_77,anticipate,3
User_77,conflicting,5
User_77,delta,1
User_77,beaded,2
User_77,coinage,2
User_77,courier,9
User_77,scholarly,5
User_77,ornamental,1
User_77,survey,2
User_77,exclaim,0
User_77,employee,1
User_77,absentee,0
User_77,destruction,7
User_77,odds,6
User_77,deform,2
User_77,actual,1
User_77,finch,0
User_77,auditorium,5
User_77,bicameral,3
User_77,capillary,0
User_77,succinct,3
User_77,synthesize,3
User_77,abbreviate,6
User_77,aria,2
User_77,adversely,0
User_77,explode,19
User_77,literate,0
User_77,immigrant,2
User_77,everlasting,3
User_77,demonstrate,2
User_77,acidity,1
User_77,graph,2
User_77,grasp,3
User_78,suspense,2
User_78,refreshing,2
User_78,literally,3
User_78,functioning,10
User_78,emancipation,6
User_78,latent,4
User_78,consistent,0
User_78,catalyze,7
User_78,marine,0
User_78,aquamarine,11
User_78,scarce,8
User_78,hands-on,5
User_78,opera,2
User_78,humiliate,0
User_78,haste,2
User_78,nonetheless,15
User_78,veto,4
User_78,assure,0
User_78,prey,0
User_78,compact,8
User_78,sloping,7
User_78,cacti,4
User_78,disorganize,6
User_78,detergent,2
User_78,dimensional,12
User_78,provocative,6
User_78,pursue,0
User_78,senator,0
User_78,periphery,3
User_78,centennial,9
User_78,beneath,1
User_78,galaxy,3
User_78,foresight,0
User_78,ooze,0
User_78,balloonist,2
User_78,latitude,9
User_78,advance,6
User_78,outright,6
User_78,trait,1
User_78,fluctuate,0
User_78,voracious,0
User_78,indented,5
User_78,excess,12
User_78,pensive,4
User_78,ritual,4
User_78,exterior,1
User_78,myth,1
User_78,gourmand,7
User_78,memorize,1
User_78,functioning,12
User_78,deplete,2
User_78,waist,7
User_78,chilly,0
User_78,deficiency,8
User_78,gorilla,5
User_78,oyster,1
User_78,elusive,5
User_78,caution,1
User_78,embryo,0
User_78,waxy,20
User_78,formulate,15
User_78,elicit,2
User_78,packer,0
User_78,vastness,14
User_78,accessory,1
User_78,flash,0
User_78,attain,1
User_78,linen,1
User_78,house,3
User_78,mythology,1
User_78,abandonment,0
User_78,conifer,2
User_78,conscientious,0
User_78,colloquialism,2
User_78,superior,2
User_78,terminate,11
User_78,restraint,7
User_78,lethargy,0
User_78,jog,7
User_78,composition,2
User_78,conventional,0
User_78,landscape,3
User_78,carve,5
User_78,qualification,8
User_78,inducible,1
User_78,generous,1
User_78,octopus,15
User_78,statistics,0
User_78,sack,8
User_78,obligation,6
User_78,blacksmith,2
User_78,irregularly,0
User_78,debatable,1
User_78,footnote,1
User_78,specialized,12
User_78,imbibe,8
User_78,be reserved to,4
User_78,onslaught,0
User_78,torrential rain,2
User_78,herd,6
User_78,diameter,1
User_78,accommodation,3
User_78,presumably,3
User_78,eruption,11
User_78,nervous,0
User_78,fierce,0
User_78,whisk off,12
User_78,cancellation,4
User_78,utilize,1
User_78,suite,4
User_78,spinal cord,9
User_78,bang,2
User_78,essential,1
User_78,walnut,2
User_78,scramble,2
User_78,allegory,1
User_78,tableland,9
User_78,reception,9
User_78,characterize,0
User_78,vastness,3
User_78,admiring,5
User_78,quarter,7
User_78,resist,1
User_78,enthusiastically,1
User_78,pronounced,8
User_78,symbolism,5
User_78,nervous,1
User_78,libel,25
User_78,cosmopolitan,4
User_78,shelter,2
User_78,vowel,3
User_78,plagiarism,4
User_78,fume,2
User_78,exterior,5
User_78,tractor,2
User_78,vastness,9
User_78,secular,7
User_78,hinder,0
User_78,needy,1
User_78,anthropology,4
User_78,employ,1
User_78,finesse,5
User_78,debris,0
User_78,blunt,7
User_78,compress,2
User_78,flounder,4
User_78,aboard,1
User_78,lure,5
User_78,portend,0
User_78,prey,1
User_78,context,2
User_78,as far as,3
User_78,utilitarian,3
User_78,repertoire,0
User_78,multitude,3
User_78,dramatic,0
User_78,tint,0
User_78,avalanche,1
User_78,lavish,6
User_78,candidate,2
User_78,graduate,9
User_78,pathogen,3
User_78,conversant,1
User_78,well organized,0
User_78,permeate,2
User_78,cellist,0
User_78,outlet,0
User_78,swiftness,0
User_78,section,1
User_78,convenient,36
User_78,apprentice,2
User_78,propulsion,6
User_78,coordinated,15
User_78,coincident,0
User_78,kymograph,0
User_78,persevere,5
User_78,drain,14
User_78,rhythm,2
User_78,newscast,4
User_78,heighten,0
User_78,cite,1
User_78,stellar,14
User_78,livelihood,5
User_78,puzzling,3
User_78,fancy,11
User_78,comprehend,1
User_78,deny,28
User_78,conversation,5
User_78,voter,2
User_78,flamboyant,4
User_78,execution,2
User_78,regeneration,3
User_78,predictable,11
User_78,tender,12
User_78,bellows,25
User_78,crumble,1
User_78,eventually,2
User_78,graphics,11
User_78,nutrient,0
User_78,catalyze,1
User_78,tray,0
User_78,oversight,6
User_78,seriously,3
User_78,skyscraper,8
User_78,atomization,0
User_78,category,2
User_78,religious,5
User_78,tense,6
User_78,bizarre,6
User_78,cannibalism,0
User_78,peerless,0
User_78,farce,0
User_78,diplomacy,1
User_78,accurate,7
User_78,apportion,13
User_78,revered,10
User_78,propagate,2
User_78,basin,2
User_78,locomote,1
User_78,spill,2
User_78,elevate,2
User_78,segment,2
User_78,deteriorate,10
User_78,dogma,0
User_78,prolong,11
User_78,illuminate,14
User_78,envious,1
User_78,emancipate,6
User_78,fateful,2
User_78,intersected,1
User_78,delirium,12
User_78,prohibitive,2
User_78,pillow,11
User_78,spotless,9
User_78,acid,3
User_78,contemplate,0
User_78,extraordinarily,2
User_78,acquainted,8
User_78,shortcut,3
User_78,abstract,7
User_78,former,10
